Date,Ingredient,UOM,Usage_Today,Wastage_Today,Closing_OnHand,On_Order_Qty,Reorder_Point,Reorder_Flag,Earliest_Expiry_Date,Qty_Expiring_Within_Warn,Expiry_Warn_Days,Expiry_Flag,Suggested_Action
2026-04-18,Pork_g,g,0,0,13018.63,0,6933.7,,2026-05-20,0,7,,
2026-04-18,Potato_g,g,0,0,66004.11,0,37158.9,,2026-05-20,0,7,,
2026-04-18,Salmon_g,g,0,0,11416.03,0,6139.73,,2026-05-19,0,7,,
2026-04-18,SauceOther_g,g,0,0,15500,0,6047.34,,2026-05-05,0,1,,
2026-04-18,Seafood_g,g,0,2000,2500,0,2937.64,Y,2026-04-30,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-18,Soda_ml,ml,0,0,446432.6,0,160257.53,,2026-05-30,0,14,,
2026-04-18,Soju_ml,ml,0,0,133762.19,0,70461.37,,2027-03-09,0,30,,
2026-04-18,Spirits_ml,ml,0,0,46074.52,0,24201.58,,2027-03-07,0,30,,
2026-04-18,Sugar_g,g,0,0,17319.04,0,5663.01,,2027-02-28,0,14,,
2026-04-18,TomatoSauce_g,g,0,0,8000,0,5236.27,,2026-05-01,0,1,,
2026-04-18,VegMix_g,g,0,0,17000,0,6644.66,,2026-04-30,0,1,,
2026-04-18,WhiteSauce_g,g,0,0,1500,0,797.81,,2026-04-30,0,1,,
2026-04-18,Wine_ml,ml,0,0,65941.78,0,34449.86,,2027-03-07,0,30,,
2026-04-19,Anchovy_g,g,0,0,690.41,0,380.14,,2026-08-29,0,14,,
2026-04-19,Beef_g,g,0,12000,0,0,4770.68,Y,2026-04-30,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-19,Beer_ml,ml,0,0,586950.68,0,323929.18,,2027-03-10,0,30,,
2026-04-19,Bread_g,g,0,500,2000,0,7163.01,Y,2026-04-30,0,3,,REORDER; SPOILAGE_WRITE_OFF
2026-04-19,Butter_g,g,0,0,2617.67,0,1195.07,,2026-05-05,0,5,,
2026-04-19,Chicken_g,g,0,0,34000,0,13473.64,,2026-05-02,0,1,,
2026-04-19,Chocolate_g,g,0,0,13031.58,0,4332.19,,2026-08-25,0,14,,
2026-04-19,CookingOil_g,g,0,0,33833.84,0,11997.95,,2026-06-29,0,14,,
2026-04-19,Cream_ml,ml,0,0,8000,0,4007.67,,,0,2,,
2026-04-19,Egg_count,count,0,18.99,84,0,78.85,,2026-05-10,0,5,,SPOILAGE_WRITE_OFF
2026-04-19,Flour_g,g,0,0,216447.33,0,75954.11,,2026-06-02,0,14,,
2026-04-19,Garlic_g,g,0,0,1000,0,218.99,,2026-05-03,0,1,,
2026-04-19,Lime_g,g,0,0,1500,0,691.51,,2026-05-01,0,1,,
2026-04-19,Milk_ml,ml,0,0,15000,14000,16142.47,,2026-05-02,0,2,,
2026-04-19,Mint_g,g,0,0,500,0,42.74,,2026-05-03,0,1,,
2026-04-19,Mozzarella_g,g,0,15500,13500,0,16356.82,Y,,0,2,,REORDER; SPOILAGE_WRITE_OFF
2026-04-19,Mushroom_g,g,0,0,2000,0,728.77,,2026-05-01,0,1,,
2026-04-19,OliveOil_g,g,0,0,11667.65,0,3774.08,,2026-06-29,0,14,,
2026-04-19,Onion_g,g,0,0,2500,0,955.53,,2026-05-03,0,1,,
2026-04-19,Parmesan_g,g,0,0,701.92,0,248.77,,2026-04-30,0,5,,
2026-04-19,Pesto_g,g,0,0,1500,0,480.96,,2026-05-02,0,1,,
2026-04-19,Pita_g,g,0,0,4094.79,0,2012.05,,2026-05-10,0,7,,
2026-04-19,Pork_g,g,0,0,13018.63,0,6933.7,,2026-05-20,0,7,,
2026-04-19,Potato_g,g,0,0,66004.11,0,37158.9,,2026-05-20,0,7,,
2026-04-19,Salmon_g,g,0,0,11416.03,0,6139.73,,2026-05-19,0,7,,
2026-04-19,SauceOther_g,g,0,0,15500,0,6047.34,,2026-05-05,0,1,,
2026-04-19,Seafood_g,g,0,0,4500,0,2937.64,,2026-04-30,0,1,,
2026-04-19,Soda_ml,ml,0,0,446432.6,0,160257.53,,2026-05-30,0,14,,
2026-04-19,Soju_ml,ml,0,0,133762.19,0,70461.37,,2027-03-09,0,30,,
2026-04-19,Spirits_ml,ml,0,0,46074.52,0,24201.58,,2027-03-07,0,30,,
2026-04-19,Sugar_g,g,0,0,17319.04,0,5663.01,,2027-02-28,0,14,,
2026-04-19,TomatoSauce_g,g,0,4000,4000,0,5236.27,Y,2026-05-01,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-19,VegMix_g,g,0,0,17000,0,6644.66,,2026-04-30,0,1,,
2026-04-19,WhiteSauce_g,g,0,1500,0,0,797.81,Y,2026-04-30,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-19,Wine_ml,ml,0,0,65941.78,0,34449.86,,2027-03-07,0,30,,
2026-04-20,Anchovy_g,g,25,0,665.41,0,380.14,,2026-08-29,0,14,,
2026-04-20,Beef_g,g,1830,0,10170,0,4770.68,,2026-04-30,0,1,,
2026-04-20,Beer_ml,ml,13430,0,573520.68,0,323929.18,,2027-03-10,0,30,,
2026-04-20,Bread_g,g,1080,0,920,500,7163.01,Y,2026-04-30,0,3,,REORDER
2026-04-20,Butter_g,g,180,0,2437.67,0,1195.07,,2026-05-05,0,5,,
2026-04-20,Chicken_g,g,5242,0,28758,0,13473.64,,2026-05-02,0,1,,
2026-04-20,Chocolate_g,g,325,0,12706.58,0,4332.19,,2026-08-25,0,14,,
2026-04-20,CookingOil_g,g,975,0,32858.84,0,11997.95,,2026-06-29,0,14,,
2026-04-20,Cream_ml,ml,1020,0,6980,0,4007.67,,,0,2,,
2026-04-20,Egg_count,count,18,0,66,0,78.85,Y,2026-05-10,0,5,,REORDER
2026-04-20,Flour_g,g,6545,0,209902.33,0,75954.11,,2026-06-02,0,14,,
2026-04-20,Garlic_g,g,111.2,0,888.8,0,218.99,,2026-05-03,0,1,,
2026-04-20,Lime_g,g,240,0,1260,0,691.51,,2026-05-01,0,1,,
2026-04-20,Milk_ml,ml,4500,0,24500,0,16142.47,,2026-05-02,0,2,,
2026-04-20,Mint_g,g,15,0,485,0,42.74,,2026-05-03,0,1,,
2026-04-20,Mozzarella_g,g,3576,0,9924,15500,16356.82,,,0,2,,
2026-04-20,Mushroom_g,g,560,0,1440,0,728.77,,2026-05-01,0,1,,
2026-04-20,OliveOil_g,g,368.4,0,11299.25,0,3774.08,,2026-06-29,0,14,,
2026-04-20,Onion_g,g,572,1928,0,0,955.53,Y,2026-05-03,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-20,Parmesan_g,g,80,0,621.92,0,248.77,,2026-04-30,0,5,,
2026-04-20,Pesto_g,g,182,0,1318,0,480.96,,2026-05-02,0,1,,
2026-04-20,Pita_g,g,240,0,3854.79,0,2012.05,,2026-05-10,0,7,,
2026-04-20,Pork_g,g,1040,0,11978.63,0,6933.7,,2026-05-20,0,7,,
2026-04-20,Potato_g,g,4750,0,61254.11,0,37158.9,,2026-05-20,0,7,,
2026-04-20,Salmon_g,g,360,0,11056.03,0,6139.73,,2026-05-19,0,7,,
2026-04-20,SauceOther_g,g,2097,0,13403,0,6047.34,,2026-05-05,0,1,,
2026-04-20,Seafood_g,g,964,1536,2000,0,2937.64,Y,2026-04-30,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-20,Soda_ml,ml,12090,0,434342.6,0,160257.53,,2026-05-30,0,14,,
2026-04-20,Soju_ml,ml,3240,0,130522.19,0,70461.37,,2027-03-09,0,30,,
2026-04-20,Spirits_ml,ml,1095,0,44979.52,0,24201.58,,2027-03-07,0,30,,
2026-04-20,Sugar_g,g,410,0,16909.04,0,5663.01,,2027-02-28,0,14,,
2026-04-20,TomatoSauce_g,g,2322,0,5678,0,5236.27,,2026-05-01,0,1,,
2026-04-20,VegMix_g,g,3402,13598,0,0,6644.66,Y,2026-04-30,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-20,WhiteSauce_g,g,320,0,1180,0,797.81,,2026-04-30,0,1,,
2026-04-20,Wine_ml,ml,1560,0,64381.78,0,34449.86,,2027-03-07,0,30,,
2026-04-21,Anchovy_g,g,50,0,615.41,0,380.14,,2026-08-29,0,14,,
2026-04-21,Beef_g,g,3000,0,7170,0,4770.68,,2026-04-30,0,1,,
2026-04-21,Beer_ml,ml,15930,0,557590.68,0,323929.18,,2027-03-10,0,30,,
2026-04-21,Bread_g,g,900,20,0,1500,7163.01,Y,2026-04-30,0,3,,REORDER; SPOILAGE_WRITE_OFF
2026-04-21,Butter_g,g,270,0,2167.67,0,1195.07,,2026-05-05,0,5,,
2026-04-21,Chicken_g,g,6304,0,22454,0,13473.64,,2026-05-02,0,1,,
2026-04-21,Chocolate_g,g,390,0,12316.58,0,4332.19,,2026-08-25,0,14,,
2026-04-21,CookingOil_g,g,1155,0,31703.84,0,11997.95,,2026-06-29,0,14,,
2026-04-21,Cream_ml,ml,840,2140,4000,0,4007.67,Y,,0,2,,REORDER; SPOILAGE_WRITE_OFF
2026-04-21,Egg_count,count,16,0,50,72,78.85,,2026-05-10,0,5,,
2026-04-21,Flour_g,g,8910,0,200992.33,0,75954.11,,2026-06-02,0,14,,
2026-04-21,Garlic_g,g,131.4,757.4,0,0,218.99,Y,2026-05-03,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-21,Lime_g,g,375,0,885,0,691.51,,2026-05-01,0,1,,
2026-04-21,Milk_ml,ml,4260,6240,14000,0,16142.47,Y,2026-05-02,0,2,,REORDER; SPOILAGE_WRITE_OFF
2026-04-21,Mint_g,g,25,0,460,0,42.74,,2026-05-03,0,1,,
2026-04-21,Mozzarella_g,g,4848,0,20576,0,16356.82,,,0,2,,
2026-04-21,Mushroom_g,g,420,0,1020,0,728.77,,2026-05-01,0,1,,
2026-04-21,OliveOil_g,g,423.2,0,10876.05,0,3774.08,,2026-06-29,0,14,,
2026-04-21,Onion_g,g,510,0,1990,0,955.53,,2026-05-03,0,1,,
2026-04-21,Parmesan_g,g,100,0,521.92,0,248.77,,2026-04-30,0,5,,
2026-04-21,Pesto_g,g,252,0,1066,0,480.96,,2026-05-02,0,1,,
2026-04-21,Pita_g,g,360,0,3494.79,0,2012.05,,2026-05-10,0,7,,
2026-04-21,Pork_g,g,1580,0,10398.63,0,6933.7,,2026-05-20,0,7,,
2026-04-21,Potato_g,g,5700,0,55554.11,0,37158.9,,2026-05-20,0,7,,
2026-04-21,Salmon_g,g,90,0,10966.03,0,6139.73,,2026-05-19,0,7,,
2026-04-21,SauceOther_g,g,3265,0,10138,0,6047.34,,2026-05-05,0,1,,
2026-04-21,Seafood_g,g,1598,402,2500,0,2937.64,Y,2026-04-30,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-21,Soda_ml,ml,10800,0,423542.6,0,160257.53,,2026-05-30,0,14,,
2026-04-21,Soju_ml,ml,2880,0,127642.19,0,70461.37,,2027-03-09,0,30,,
2026-04-21,Spirits_ml,ml,1500,0,43479.52,0,24201.58,,2027-03-07,0,30,,
2026-04-21,Sugar_g,g,500,0,16409.04,0,5663.01,,2027-02-28,0,14,,
2026-04-21,TomatoSauce_g,g,3006,0,2672,0,5236.27,Y,2026-05-01,0,1,,REORDER
2026-04-21,VegMix_g,g,3170,0,13830,0,6644.66,,2026-04-30,0,1,,
2026-04-21,WhiteSauce_g,g,560,0,620,0,797.81,Y,2026-04-30,0,1,,REORDER
2026-04-21,Wine_ml,ml,1740,0,62641.78,0,34449.86,,2027-03-07,0,30,,
2026-04-22,Anchovy_g,g,0,0,615.41,0,380.14,,2026-08-29,0,14,,
2026-04-22,Beef_g,g,2570,0,4600,0,4770.68,Y,2026-04-30,0,1,,REORDER
2026-04-22,Beer_ml,ml,17610,0,539980.68,0,323929.18,,2027-03-10,0,30,,
2026-04-22,Bread_g,g,1350,0,2150,2000,7163.01,Y,2026-04-30,0,3,,REORDER
2026-04-22,Butter_g,g,150,0,2017.67,0,1195.07,,2026-05-05,0,5,,
2026-04-22,Chicken_g,g,6572,0,15882,0,13473.64,,2026-05-02,0,1,,
2026-04-22,Chocolate_g,g,230,0,12086.58,0,4332.19,,2026-08-25,0,14,,
2026-04-22,CookingOil_g,g,1320,0,30383.84,0,11997.95,,2026-06-29,0,14,,
2026-04-22,Cream_ml,ml,720,0,3280,4000,4007.67,,,0,2,,
2026-04-22,Egg_count,count,13,0,109,0,78.85,,2026-05-10,0,5,,
2026-04-22,Flour_g,g,6550,0,194442.33,0,75954.11,,2026-06-02,0,14,,
2026-04-22,Garlic_g,g,109.8,0,890.2,0,218.99,,2026-05-03,0,1,,
2026-04-22,Lime_g,g,400,0,485,0,691.51,Y,2026-05-01,0,1,,REORDER
2026-04-22,Milk_ml,ml,4020,0,9980,15000,16142.47,,2026-05-02,0,2,,
2026-04-22,Mint_g,g,25,0,435,0,42.74,,2026-05-03,0,1,,
2026-04-22,Mozzarella_g,g,3552,0,17024,0,16356.82,,,0,2,,
2026-04-22,Mushroom_g,g,420,600,0,0,728.77,Y,2026-05-01,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-22,OliveOil_g,g,406.8,0,10469.25,0,3774.08,,2026-06-29,0,14,,
2026-04-22,Onion_g,g,557,0,1433,0,955.53,,2026-05-03,0,1,,
2026-04-22,Parmesan_g,g,80,0,441.92,0,248.77,,2026-04-30,0,5,,
2026-04-22,Pesto_g,g,254,812,0,0,480.96,Y,2026-05-02,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-22,Pita_g,g,120,0,3374.79,0,2012.05,,2026-05-10,0,7,,
2026-04-22,Pork_g,g,1460,0,8938.63,0,6933.7,,2026-05-20,0,7,,
2026-04-22,Potato_g,g,7900,0,47654.11,0,37158.9,,2026-05-20,0,7,,
2026-04-22,Salmon_g,g,900,0,10066.03,0,6139.73,,2026-05-19,0,7,,
2026-04-22,SauceOther_g,g,3086,0,7052,0,6047.34,,2026-05-05,0,1,,
2026-04-22,Seafood_g,g,1076,0,3424,0,2937.64,,2026-04-30,0,1,,
2026-04-22,Soda_ml,ml,13110,0,410432.6,0,160257.53,,2026-05-30,0,14,,
2026-04-22,Soju_ml,ml,4320,0,123322.19,0,70461.37,,2027-03-09,0,30,,
2026-04-22,Spirits_ml,ml,1350,0,42129.52,0,24201.58,,2027-03-07,0,30,,
2026-04-22,Sugar_g,g,310,0,16099.04,0,5663.01,,2027-02-28,0,14,,
2026-04-22,TomatoSauce_g,g,2034,0,6138,0,5236.27,,2026-05-01,0,1,,
2026-04-22,VegMix_g,g,3788,0,10042,0,6644.66,,2026-04-30,0,1,,
2026-04-22,WhiteSauce_g,g,560,60,1000,0,797.81,,2026-04-30,0,1,,SPOILAGE_WRITE_OFF
2026-04-22,Wine_ml,ml,1920,0,60721.78,0,34449.86,,2027-03-07,0,30,,
2026-04-23,Anchovy_g,g,50,0,565.41,0,380.14,,2026-08-29,0,14,,
2026-04-23,Beef_g,g,2980,0,9120,0,4770.68,,2026-04-30,0,1,,
2026-04-23,Beer_ml,ml,16610,0,523370.68,0,323929.18,,2027-03-10,0,30,,
2026-04-23,Bread_g,g,720,0,2430,1000,7163.01,Y,2026-04-30,0,3,,REORDER
2026-04-23,Butter_g,g,300,0,1717.67,0,1195.07,,2026-05-05,0,5,,
2026-04-23,Chicken_g,g,7560,8322,0,0,13473.64,Y,2026-05-02,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-23,Chocolate_g,g,355,0,11731.58,0,4332.19,,2026-08-25,0,14,,
2026-04-23,CookingOil_g,g,1545,0,28838.84,0,11997.95,,2026-06-29,0,14,,
2026-04-23,Cream_ml,ml,1080,0,6200,0,4007.67,,,0,2,,
2026-04-23,Egg_count,count,20,0,89,0,78.85,,2026-05-10,0,5,,
2026-04-23,Flour_g,g,6395,0,188047.33,0,75954.11,,2026-06-02,0,14,,
2026-04-23,Garlic_g,g,84.8,0,805.4,0,218.99,,2026-05-03,0,1,,
2026-04-23,Lime_g,g,375,110,1000,0,691.51,,2026-05-01,0,1,,SPOILAGE_WRITE_OFF
2026-04-23,Milk_ml,ml,5820,0,19160,0,16142.47,,2026-05-02,0,2,,
2026-04-23,Mint_g,g,35,400,0,0,42.74,Y,2026-05-03,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-23,Mozzarella_g,g,3264,0,13760,0,16356.82,Y,,0,2,,REORDER
2026-04-23,Mushroom_g,g,840,0,1160,0,728.77,,2026-05-01,0,1,,
2026-04-23,OliveOil_g,g,317.6,0,10151.65,0,3774.08,,2026-06-29,0,14,,
2026-04-23,Onion_g,g,302,0,1131,0,955.53,,2026-05-03,0,1,,
2026-04-23,Parmesan_g,g,40,0,401.92,0,248.77,,2026-04-30,0,5,,
2026-04-23,Pesto_g,g,163,0,1337,0,480.96,,2026-05-02,0,1,,
2026-04-23,Pita_g,g,240,0,3134.79,0,2012.05,,2026-05-10,0,7,,
2026-04-23,Pork_g,g,940,0,7998.63,0,6933.7,,2026-05-20,0,7,,
2026-04-23,Potato_g,g,8350,0,39304.11,0,37158.9,,2026-05-20,0,7,,
2026-04-23,Salmon_g,g,720,0,9346.03,0,6139.73,,2026-05-19,0,7,,
2026-04-23,SauceOther_g,g,3467,3585,0,0,6047.34,Y,2026-05-05,0,1,,REORDER; SPOILAGE_WRITE_OFF
2026-04-23,Seafood_g,g,2644,0,780,0,2937.64,Y,2026-04-30,0,1,,REORDER
2026-04-23,Soda_ml,ml,20250,0,390182.6,0,160257.53,,2026-05-30,0,14,,
2026-04-23,Soju_ml,ml,4680,0,118642.19,0,70461.37,,2027-03-09,0,30,,
2026-04-23,Spirits_ml,ml,1230,0,40899.52,0,24201.58,,2027-03-07,0,30,,
2026-04-23,Sugar_g,g,530,0,15569.04,0,5663.01,,2027-02-28,0,14,,
2026-04-23,TomatoSauce_g,g,1728,0,4410,0,5236.27,Y,2026-05-01,0,1,,REORDER
2026-04-23,VegMix_g,g,2672,0,7370,0,6644.66,,2026-04-30,0,1,,
2026-04-23,WhiteSauce_g,g,640,0,360,0,797.81,Y,2026-04-30,0,1,,REORDER
2026-04-23,Wine_ml,ml,990,0,59731.78,0,34449.86,,2027-03-07,0,30,,
2026-04-24,Anchovy_g,g,50,0,515.41,0,380.14,,2026-08-29,0,14,,
2026-04-24,Beef_g,g,1820,0,7300,0,4770.68,,2026-04-30,0,1,,
2026-04-24,Beer_ml,ml,19760,0,503610.68,0,323929.18,,2027-03-10,0,30,,
2026-04-24,Bread_g,g,540,890,2000,0,7163.01,Y,2026-04-30,0,3,,REORDER; SPOILAGE_WRITE_OFF
2026-04-24,Butter_g,g,370,0,1347.67,0,1195.07,,2026-05-05,0,5,,
2026-04-24,Chicken_g,g,6912,0,27088,0,13473.64,,2026-05-02,0,1,,
2026-04-24,Chocolate_g,g,465,0,11266.58,0,4332.19,,2026-08-25,0,14,,
2026-04-24,CookingOil_g,g,1330,0,27508.84,0,11997.95,,2026-06-29,0,14,,
2026-04-24,Cream_ml,ml,1080,0,5120,0,4007.67,,,0,2,,
2026-04-24,Egg_count,count,25,0,64,0,78.85,Y,2026-05-10,0,5,,REORDER
2026-04-24,Flour_g,g,10575,0,177472.33,0,75954.11,,2026-06-02,0,14,,
2026-04-24,Garlic_g,g,147.4,0,658,0,218.99,,2026-05-03,0,1,,
2026-04-24,Lime_g,g,325,0,675,0,691.51,Y,2026-05-01,0,1,,REORDER
2026-04-24,Milk_ml,ml,5460,0,13700,0,16142.47,Y,2026-05-02,0,2,,REORDER
2026-04-24,Mint_g,g,15,0,485,0,42.74,,2026-05-03,0,1,,
2026-04-24,Mozzarella_g,g,5904,0,7856,15000,16356.82,,,0,2,,
2026-04-24,Mushroom_g,g,140,0,1020,0,728.77,,2026-05-01,0,1,,
2026-04-24,OliveOil_g,g,483.6,0,9668.05,0,3774.08,,2026-06-29,0,14,,
2026-04-24,Onion_g,g,682,0,449,0,955.53,Y,2026-05-03,0,1,,REORDER
2026-04-24,Parmesan_g,g,20,0,381.92,0,248.77,,2026-04-30,0,5,,
2026-04-24,Pesto_g,g,346,0,991,0,480.96,,2026-05-02,0,1,,
2026-04-24,Pita_g,g,240,0,2894.79,0,2012.05,,2026-05-10,0,7,,
2026-04-24,Pork_g,g,1100,0,6898.63,0,6933.7,Y,2026-05-20,0,7,,REORDER
2026-04-24,Potato_g,g,7300,0,32004.11,0,37158.9,Y,2026-05-20,0,7,,REORDER
2026-04-24,Salmon_g,g,1350,0,7996.03,0,6139.73,,2026-05-19,0,7,,
2026-04-24,SauceOther_g,g,2604,0,12896,0,6047.34,,2026-05-05,0,1,,
2026-04-24,Seafood_g,g,1370,0,3410,0,2937.64,,2026-04-30,0,1,,
2026-04-24,Soda_ml,ml,17490,0,372692.6,0,160257.53,,2026-05-30,0,14,,
2026-04-24,Soju_ml,ml,3600,0,115042.19,0,70461.37,,2027-03-09,0,30,,
2026-04-24,Spirits_ml,ml,1650,0,39249.52,0,24201.58,,2027-03-07,0,30,,
2026-04-24,Sugar_g,g,680,0,14889.04,0,5663.01,,2027-02-28,0,14,,
2026-04-24,TomatoSauce_g,g,4248,0,3662,0,5236.27,Y,2026-05-01,0,1,,REORDER
2026-04-24,VegMix_g,g,3914,0,3456,0,6644.66,Y,2026-04-30,0,1,,REORDER
2026-04-24,WhiteSauce_g,g,160,200,1000,0,797.81,,2026-04-30,0,1,,SPOILAGE_WRITE_OFF
2026-04-24,Wine_ml,ml,2310,0,57421.78,0,34449.86,,2027-03-07,0,30,,
2026-04-25,Anchovy_g,g,25,0,490.41,0,380.14,,2026-08-29,0,14,,
2026-04-25,Beef_g,g,2930,0,4370,0,4770.68,Y,2026-04-30,0,1,,REORDER
2026-04-25,Beer_ml,ml,15430,0,488180.68,0,323929.18,,2027-03-10,0,30,,
2026-04-25,Bread_g,g,990,10,1000,500,7163.01,Y,2026-04-30,0,3,,REORDER; SPOILAGE_WRITE_OFF
2026-04-25,Butter_g,g,330,0,1017.67,0,1195.07,Y,2026-05-05,0,5,,REORDER
2026-04-25,Chicken_g,g,7066,0,20022,0,13473.64,,2026-05-02,0,1,,
2026-04-25,Chocolate_g,g,370,0,10896.58,0,4332.19,,2026-08-25,0,14,,
2026-04-25,CookingOil_g,g,1315,0,26193.84,0,11997.95,,2026-06-29,0,14,,
2026-04-25,Cream_ml,ml,720,0,4400,0,4007.67,,,0,2,,
2026-04-25,Egg_count,count,18,0,46,84,78.85,,2026-05-10,0,5,,
2026-04-25,Flour_g,g,7740,0,169732.33,0,75954.11,,2026-06-02,0,14,,
2026-04-25,Garlic_g,g,113,0,545,0,218.99,,2026-05-03,0,1,,
2026-04-25,Lime_g,g,405,0,770,0,691.51,,2026-05-01,0,1,,
2026-04-25,Milk_ml,ml,4980,0,8720,15000,16142.47,,2026-05-02,0,2,,
2026-04-25,Mint_g,g,10,0,475,0,42.74,,2026-05-03,0,1,,
2026-04-25,Mozzarella_g,g,4200,0,18656,0,16356.82,,,0,2,,
2026-04-25,Mushroom_g,g,420,0,600,0,728.77,Y,2026-05-01,0,1,,REORDER
2026-04-25,OliveOil_g,g,405,0,9263.05,0,3774.08,,2026-06-29,0,14,,
2026-04-25,Onion_g,g,542,0,1907,0,955.53,,2026-05-03,0,1,,
2026-04-25,Parmesan_g,g,40,0,341.92,0,248.77,,2026-04-30,81.92,5,Y,USE_FAST/DISCOUNT
2026-04-25,Pesto_g,g,214,0,777,0,480.96,,2026-05-02,0,1,,
2026-04-25,Pita_g,g,720,0,2174.79,0,2012.05,,2026-05-10,0,7,,
2026-04-25,Pork_g,g,1080,0,5818.63,9500,6933.7,,2026-05-20,0,7,,
2026-04-25,Potato_g,g,7400,0,24604.11,55000,37158.9,,2026-05-20,0,7,,
2026-04-25,Salmon_g,g,720,0,7276.03,0,6139.73,,2026-05-19,0,7,,
2026-04-25,SauceOther_g,g,3831,0,9065,0,6047.34,,2026-05-05,0,1,,
2026-04-25,Seafood_g,g,1504,0,1906,0,2937.64,Y,2026-04-30,0,1,,REORDER
2026-04-25,Soda_ml,ml,16140,0,356552.6,0,160257.53,,2026-05-30,0,14,,
2026-04-25,Soju_ml,ml,5760,0,109282.19,0,70461.37,,2027-03-09,0,30,,
2026-04-25,Spirits_ml,ml,1755,0,37494.52,0,24201.58,,2027-03-07,0,30,,
2026-04-25,Sugar_g,g,600,0,14289.04,0,5663.01,,2027-02-28,0,14,,
2026-04-25,TomatoSauce_g,g,2790,0,5372,0,5236.27,,2026-05-01,0,1,,
2026-04-25,VegMix_g,g,2990,0,13966,0,6644.66,,2026-04-30,0,1,,
2026-04-25,WhiteSauce_g,g,320,0,680,0,797.81,Y,2026-04-30,0,1,,REORDER
2026-04-25,Wine_ml,ml,1800,0,55621.78,0,34449.86,,2027-03-07,0,30,,
2026-04-26,Anchovy_g,g,0,0,490.41,0,380.14,,2026-08-29,0,14,,
2026-04-26,Beef_g,g,1740,0,10630,0,4770.68,,2026-04-30,0,1,,
2026-04-26,Beer_ml,ml,19440,0,468740.68,0,323929.18,,2027-03-10,0,30,,
2026-04-26,Bread_g,g,630,370,0,1500,7163.01,Y,2026-04-30,0,3,,REORDER; SPOILAGE_WRITE_OFF
2026-04-26,Butter_g,g,410,0,607.67,2000,1195.07,,2026-05-05,0,5,,
2026-04-26,Chicken_g,g,4804,0,15218,0,13473.64,,2026-05-02,0,1,,
2026-04-26,Chocolate_g,g,680,0,10216.58,0,4332.19,,2026-08-25,0,14,,
2026-04-26,CookingOil_g,g,770,0,25423.84,0,11997.95,,2026-06-29,0,14,,
2026-04-26,Cream_ml,ml,1380,0,3020,0,4007.67,Y,,0,2,,REORDER
2026-04-26,Egg_count,count,29,0,101,0,78.85,,2026-05-10,0,5,,
2026-04-26,Flour_g,g,7700,0,162032.33,0,75954.11,,2026-06-02,0,14,,
2026-04-26,Garlic_g,g,111.6,0,433.4,0,218.99,,2026-05-03,0,1,,
2026-04-26,Lime_g,g,410,0,360,0,691.51,Y,2026-05-01,0,1,,REORDER
2026-04-26,Milk_ml,ml,3420,0,20300,0,16142.47,,2026-05-02,0,2,,
2026-04-26,Mint_g,g,30,0,445,0,42.74,,2026-05-03,0,1,,
2026-04-26,Mozzarella_g,g,4224,0,14432,0,16356.82,Y,,0,2,,REORDER
2026-04-26,Mushroom_g,g,140,0,1960,0,728.77,,2026-05-01,0,1,,
2026-04-26,OliveOil_g,g,386.6,0,8876.45,0,3774.08,,2026-06-29,0,14,,
2026-04-26,Onion_g,g,522,0,1385,0,955.53,,2026-05-03,0,1,,
2026-04-26,Parmesan_g,g,100,0,241.92,0,248.77,Y,2026-04-30,81.92,5,Y,REORDER; USE_FAST/DISCOUNT
2026-04-26,Pesto_g,g,325,0,452,0,480.96,Y,2026-05-02,0,1,,REORDER
2026-04-26,Pita_g,g,120,0,2054.79,0,2012.05,,2026-05-10,0,7,,
2026-04-26,Pork_g,g,1300,0,4518.63,9500,6933.7,,2026-05-20,0,7,,
2026-04-26,Potato_g,g,4300,0,20304.11,55000,37158.9,,2026-05-20,0,7,,
2026-04-26,Salmon_g,g,1350,0,5926.03,0,6139.73,Y,2026-05-19,0,7,,REORDER
2026-04-26,SauceOther_g,g,1825,0,7240,0,6047.34,,2026-05-05,0,1,,
2026-04-26,Seafood_g,g,1026,880,3000,0,2937.64,,2026-04-30,0,1,,SPOILAGE_WRITE_OFF
2026-04-26,Soda_ml,ml,15870,0,340682.6,0,160257.53,,2026-05-30,0,14,,
2026-04-26,Soju_ml,ml,3240,0,106042.19,0,70461.37,,2027-03-09,0,30,,
2026-04-26,Spirits_ml,ml,1410,0,36084.52,0,24201.58,,2027-03-07,0,30,,
2026-04-26,Sugar_g,g,860,0,13429.04,0,5663.01,,2027-02-28,0,14,,
